pitcher_id,catcher_id,count,balls,called_strikes
1643362,1422439,3-1,3,0
1639864,1639845,3-0,4,0
1310136,1640296,2-1,2,2
1314571,1424462,1-0,4,0
1193312,1090199,1-2,5,5
1538843,1201121,3-0,4,0
1108726,1302655,1-0,1,0
1417346,1417347,0-1,0,4
1426404,1316127,3-1,4,1
1420861,1436012,3-2,30,12
1654735,1305968,0-2,0,4
1647404,1546418,1-2,3,3
1319855,1214489,1-2,5,5
1215578,1106081,1-2,11,4
1216018,997226,3-1,7,2
1304074,1304077,0-1,0,1
1322742,1213178,1-1,1,0
1557025,1557024,3-0,12,0
1533798,1421015,2-2,6,4
1427367,1305750,2-2,14,12
1418631,1418630,2-1,14,4
1642804,1532805,1-2,2,4
1429351,1654707,0-1,0,6
1209117,1304904,1-2,7,10
1319586,1435117,3-2,10,2
1218886,1537956,1-1,13,11
1543109,1543101,1-1,2,2
991934,1216008,1-1,4,2
1322456,1422809,1-0,2,0
1537397,1426806,2-2,20,14
1308667,1192457,1-0,6,0
1535432,1213162,3-1,8,1
992447,1093727,1-1,4,1
1322613,1323996,1-0,4,0
1324457,1445394,0-1,0,1
1420572,1647734,0-1,0,1
1435784,1215713,3-0,11,0
1445444,1445438,1-1,2,1
1309025,1640851,3-2,62,26
1645124,1527902,2-0,12,0
1211750,1422995,2-2,34,20
1428193,1428200,3-1,9,1
1310225,956081,1-2,7,11
1319399,1110272,1-0,19,0
1431739,1431736,1-0,42,0
1307774,1083999,0-1,0,4
1210822,1105341,3-1,25,0
1212930,1552890,2-1,10,4
1425001,1649077,2-1,6,2
1424998,1194708,1-0,10,0
1305693,1305750,2-2,24,15
1212773,1425751,2-2,4,3
1313434,994122,2-0,12,0
1425690,1309032,2-1,2,0
1194695,1194697,2-0,1,0
1443014,1214086,2-2,13,12
1654735,1305968,3-2,21,7
996670,1099190,1-0,6,0
1420861,1436012,0-2,0,7
1531488,1427693,3-0,8,0
1655700,1550863,1-1,6,5
1213377,1434818,2-1,4,2
1434345,1332929,0-1,0,1
1417266,1311772,0-2,0,9
1659755,1659764,3-1,35,5
1304903,1304904,2-0,4,0
1207317,1327253,0-2,0,2
1544842,1663031,3-1,4,0
982893,1090366,3-2,60,26
1637706,1441318,2-2,8,4
1310393,1310398,1-1,2,2
1529804,1308008,1-1,10,6
990847,1300406,1-2,28,36
1648458,1648456,2-1,8,2
1332048,1332045,2-0,2,0
1303586,1095762,3-1,3,1
1541762,1423191,0-1,0,1
1650773,1435123,1-1,3,0
1536357,1536355,2-0,2,0
1316137,993361,0-2,0,2
1423724,1329789,2-0,2,0
1305617,1305618,0-1,0,2
1304273,1436283,2-1,20,6
1425468,1544984,0-2,0,13
1433406,1213827,1-0,6,0
1303114,1105779,2-2,72,47
1312883,1438217,2-1,40,13
1316254,997700,1-2,3,5
1330453,1437720,1-0,5,0
1654217,1653837,3-0,4,0
1104875,1214445,1-2,3,2
1318647,1103918,3-2,43,14
1314910,995725,1-1,9,6
1316254,1106101,0-2,0,2
1197476,1197547,0-2,0,2
1208284,1431146,3-2,28,10
1547906,1531219,3-2,10,4
1429542,1429543,0-1,0,10
1205913,1528660,0-1,0,1
1192472,1648443,3-1,8,2
1312673,1200571,0-2,0,3
1444308,1205718,0-2,0,4
1658728,1531147,1-1,14,7
1442241,1442229,1-0,17,0
1442036,1330575,2-1,18,4
1544772,1544771,1-2,6,7
1212150,1212146,2-0,21,0
1431007,1197527,1-1,9,5
1327430,1327412,1-0,6,0
1213086,1213092,2-0,2,0
992618,992612,0-1,0,3
1426391,1426397,0-2,0,2
1324566,1324575,2-0,4,0
1099176,1220430,1-2,12,19
1316079,1316077,0-1,0,7
1655377,1316256,3-2,16,8
1311388,1104475,2-2,6,4
1309543,1209844,2-0,8,0
1318996,1201868,1-0,1,0
1556514,1555652,1-1,2,1
1083882,1416564,1-0,2,0
1438824,1438797,2-0,4,0
1436260,1213262,1-1,13,11
1315300,1217590,2-2,14,7
1659971,1533488,1-0,4,0
1422425,1422401,0-2,0,2
1103679,1433267,2-1,4,2
1192472,1526538,0-2,0,23
1220433,1436383,0-1,0,1
1644496,1437747,3-1,4,1
1652308,1543101,3-1,19,4
1220097,1417837,2-1,2,1
1531069,1531063,1-1,6,4
1216766,1216765,1-1,2,0
1439384,1106235,2-2,14,8
1526921,1646364,2-0,4,0
1430887,1306186,0-2,0,10
1310803,1435603,1-1,4,3
1656898,1329092,1-1,1,0
1543300,1543311,2-0,4,0
1439444,1546866,1-1,6,4
1445391,1444877,0-2,0,3
1417355,1528363,2-2,8,3
1447433,1447428,2-1,7,2
1548648,1330482,0-1,0,7
1329059,1102300,2-2,36,22
1215138,1422272,2-0,2,0
1544438,1544432,3-2,61,23
1311386,1311382,1-2,10,10
1422981,1533848,3-2,47,10
1529754,1418549,2-2,10,5
1425842,1425846,1-0,5,0
1105350,1213548,0-2,0,6
1110898,1110904,2-1,6,1
1527071,1423940,3-1,4,1
1527824,1313461,1-0,4,0
1438076,1437936,3-0,28,0
1422046,1422051,3-2,48,22
1533926,1303587,0-1,0,8
1429801,1429797,3-2,24,10
1439444,1077277,2-2,24,5
1659891,1659893,2-2,18,13
994074,1306706,1-0,8,0
1316716,1438075,0-1,0,42
1418202,1418196,0-1,0,9
1445391,1444877,3-2,19,10
1313316,1313312,1-1,5,4
1441368,1194933,1-0,19,0
1430887,1306186,3-2,6,4
1302304,1422874,0-1,0,3
1653034,1653049,2-0,10,0
1531123,1211517,1-1,19,9
1192472,1526538,3-2,72,27
1417664,1417665,2-2,70,38
1422425,1422401,3-2,17,7
1435542,1307761,1-1,2,2
1002790,996052,2-1,12,1
1424794,1216708,2-2,4,2
1311875,1194708,1-2,14,11
1534184,1426719,2-2,18,10
1641157,1641159,2-2,22,10
1422370,1653235,2-0,2,0
1416493,1309970,0-1,0,3
1417406,1304103,1-0,1,0
1312030,1530229,1-1,28,19
1422046,1422051,0-2,0,22
1651120,1441228,3-0,12,0
1105350,1213548,3-2,36,11
1417289,1213252,3-1,40,7
1429801,1429797,0-2,0,15
1530159,1530178,1-2,23,31
1106051,1426991,2-2,12,3
1316516,1316482,1-0,6,0
1658753,1658742,3-1,75,15
1317415,1109111,1-1,4,1
1426153,1531075,1-1,4,2
1638622,1548953,2-1,6,2
992860,992857,1-1,2,1
1324232,1324235,3-0,8,0
1202898,1306577,0-1,0,4
1543885,1431306,2-2,8,4
1422981,1533848,0-2,0,7
1544438,1544432,0-2,0,8
1664399,1664394,2-1,6,2
1197526,1197527,1-2,18,19
1214838,1526583,0-1,0,4
1427307,1204803,2-1,10,4
1198486,1090366,2-1,12,4
1324714,1430679,1-0,7,0
1547934,1547932,1-2,5,5
1652611,1526163,1-0,2,0
1322756,1102691,3-0,4,0
1312673,1200571,3-2,26,13
1099146,977426,2-2,13,9
1444308,1205718,3-2,39,11
1651849,1544646,0-1,0,4
1316254,1106101,3-2,14,4
1318647,1103918,0-2,0,6
1535262,1658044,3-1,7,1
1438424,1438429,2-1,40,12
1547906,1531219,0-2,0,1
1208284,1431146,0-2,0,5
995232,1313812,3-1,8,2
1197476,1197547,3-2,22,6
1559155,1214654,3-1,27,4
1541548,1541540,1-0,2,0
1440417,1323171,3-1,10,1
1442230,1442229,1-0,14,0
1329608,1556732,1-1,25,14
1327975,1445692,1-2,6,8
998799,1199653,3-0,2,0
1420399,1316984,2-0,6,0
1422560,1302168,2-0,6,0
1103699,1103702,1-1,4,2
1655377,1316256,0-2,0,2
1525890,1525893,1-1,27,10
1436059,1637319,2-1,6,1
1316310,1432225,1-0,8,0
1426391,1426397,3-2,36,15
1315217,982712,3-1,19,4
1205769,1418728,1-0,7,0
1540217,1434079,2-0,8,0
1549682,1549687,3-1,9,2
1308572,1308558,2-1,6,1
1198528,1198519,2-2,16,10
1422664,1537956,0-1,0,4
1638384,1638380,1-2,7,9
1437888,1644685,0-1,0,2
1438903,1544898,1-0,4,0
1558386,1446623,2-1,6,2
1541825,1441335,3-2,21,6
1531068,1417085,2-0,14,0
1441484,1548111,1-1,6,3
1323239,1549705,0-1,0,6
1545608,1655194,2-0,11,0
1305600,1421677,1-0,12,0
1087062,1087043,3-2,3,0
1310559,1214997,2-1,14,3
1642737,1642727,3-2,20,5
1539899,1539903,0-1,0,8
1667496,1666879,2-2,12,7
1527841,1527832,1-1,9,7
1421552,1322352,0-1,0,3
1542026,1318062,1-2,11,7
1546543,1546568,2-1,20,8
1426327,1324736,3-0,12,0
1100104,1200892,3-0,4,0
1316713,1316710,3-0,15,0
1417666,1659890,3-1,4,0
1220830,1448342,1-2,3,4
1435540,1544245,1-2,2,4
1559647,1443373,3-0,8,0
1306853,1438712,2-2,38,16
1420987,1328787,2-2,10,7
1549368,1540885,1-1,13,8
1307205,1538163,2-2,4,2
1085706,1434154,1-2,6,7
1533087,1421930,0-2,0,9
1438875,1438872,1-0,1,0
1213324,1213323,2-2,8,5
1215055,993402,3-0,19,0
1194327,1309446,1-0,15,0
1643146,1536634,1-2,6,5
1420647,1194430,0-1,0,3
1531681,1531680,3-1,4,1
991454,1103702,2-0,1,0
1529773,1529763,1-0,8,0
1083299,1309375,2-2,24,15
1209874,1101013,2-1,12,3
1324721,1324730,0-2,0,31
1422209,1551455,1-2,6,8
997155,1198855,3-2,13,5
1646385,1434593,3-1,42,7
1088698,1316272,0-1,0,17
1316491,1203431,0-2,0,3
1315360,1099089,3-0,16,0
1558794,1315744,1-2,7,8
1442411,1442401,1-1,5,3
1551399,1446259,3-1,11,3
1203362,1105628,3-2,10,4
1654919,1654914,0-2,0,21
1334434,1420752,2-2,12,11
1426611,1316169,0-1,0,7
1555472,1665238,0-1,0,1
1416299,1643455,2-1,6,2
1301515,1645551,0-1,0,4
1301270,1529688,2-2,4,2
1422115,1651587,0-2,0,2
1215371,1310473,2-1,4,1
1311819,1087677,2-2,14,12
1085467,1195829,0-1,0,21
1213148,1546798,3-2,16,9
1541452,1301398,3-2,78,26
1310678,1310675,3-0,4,0
1324721,1324730,3-2,260,112
1642807,1435588,2-0,2,0
997155,1198855,0-2,0,8
1531008,1531014,2-0,6,0
1644525,1543664,3-1,7,1
1530789,1638261,3-0,8,0
1418025,1548719,0-1,0,5
1526304,1526286,1-0,7,0
1316491,1203431,3-2,28,9
1525744,1416150,1-0,6,0
1528964,1310401,1-0,1,0
1637270,1310473,2-2,46,21
1535794,1646140,1-2,19,21
1213740,972554,1-2,9,15
1308378,1105346,2-2,8,5
1303661,1080727,2-1,6,2
1668013,1666367,2-2,34,22
1525705,1525704,1-1,5,3
1307803,1307798,2-1,12,4
1196048,1196051,1-2,16,11
1215231,1334709,2-1,23,8
1542089,1542088,2-2,4,3
1109660,1201868,1-1,3,3
1661670,1548773,0-1,0,10
1643268,1431618,1-2,6,6
1528027,1419725,0-1,0,6
1097412,1317383,1-0,4,0
1541452,1301398,0-2,0,34
1073214,1073217,2-0,2,0
1441716,1441725,2-0,13,0
1213148,1546798,0-2,0,3
1653045,1653049,1-0,3,0
1422115,1651587,3-2,18,5
1092441,1322479,2-1,2,1
1531421,1426402,0-1,0,9
1531697,1219776,2-0,6,0
1203362,1105628,0-2,0,16
1654919,1654914,3-2,45,20
1642836,1418643,2-2,8,4
1220433,1220430,1-2,9,10
1313056,1313055,1-2,6,5
1655178,1427696,2-0,4,0
1541825,1441335,0-2,0,5
1448238,1306140,1-0,7,0
1192358,1192355,3-0,8,0
1439226,1322335,1-0,3,0
1441593,1113354,1-0,9,0
1087062,1087043,0-2,0,3
1544087,1656489,1-0,2,0
1539155,1195689,1-1,2,1
1430909,1430908,2-2,32,17
996414,1301488,2-1,2,0
1446385,1418728,2-0,2,0
1441291,1198519,2-1,6,2
1533087,1421930,3-2,23,7
1310780,994140,2-2,10,3
1430238,1316337,3-0,11,0
1435586,1435588,3-1,7,2
1304292,1552028,2-1,16,5
1204748,1441529,1-1,3,1
1310679,1310675,0-1,0,2
1529825,1082765,1-1,3,1
1544105,1314205,3-1,14,4
1642737,1642727,0-2,0,3
1319721,1095850,1-2,9,14
1313015,1313020,2-2,24,8
994440,1421124,1-1,7,5
1318254,1427088,3-0,4,0
1198738,1198737,0-2,0,26
1318103,1105002,3-2,11,4
1536347,1310703,2-2,18,10
1422656,1540279,3-2,14,4
874156,1304104,0-1,0,3
1210516,1210510,1-2,21,25
1329055,1102300,3-2,6,1
1658042,1418218,0-1,0,6
1527652,1320770,1-0,22,0
1301270,1301272,2-1,10,3
1090808,1437120,2-1,6,2
1558053,1558051,2-1,4,2
1646384,1434593,1-2,4,7
1221599,1099175,1-0,7,0
1418225,1300500,0-1,0,1
1432937,1316495,3-0,24,0
1549057,1549056,2-2,14,3
1312550,1213704,2-1,6,1
1530789,1638256,0-2,0,10
1537067,1310647,2-2,14,7
1328849,1540658,3-0,4,0
1536233,1433182,2-2,18,16
1209206,1320434,2-2,4,3
1301641,1547925,0-1,0,6
1426588,1316404,1-1,15,13
1526102,1319403,1-2,17,18
1424059,1424064,2-2,42,17
1419701,1538288,0-2,0,21
1300511,1077486,1-1,11,8
1316083,1527719,0-1,0,16
1197435,1322696,3-1,10,3
1430373,1199974,1-1,10,10
1324602,1551662,3-2,16,6
1438829,1217261,3-1,22,6
1321356,1551173,1-2,3,4
1422660,1214997,1-0,13,0
1658054,1428516,0-2,0,20
1434402,1434400,2-1,4,1
1205141,1100834,2-1,6,2
1527626,1217284,3-2,20,5
1317094,1092538,2-0,4,0
1659094,1435774,3-0,16,0
1534013,1426598,2-2,22,11
1553507,1305669,0-1,0,1
1215380,1310473,3-1,25,6
1559339,1302727,2-0,4,0
1093716,1314841,3-2,6,3
1208284,1208288,1-0,12,0
1534995,1429864,1-1,18,10
1322223,1322212,2-2,6,3
1638045,1638047,0-1,0,1
1324226,1110590,2-2,13,9
1530705,1652523,0-1,0,3
1103789,1208270,1-0,3,0
1326769,1416836,3-0,4,0
1540247,1315504,0-1,0,2
1209662,1321902,1-1,3,0
1547060,1659958,1-2,22,22
1217491,1548848,0-1,0,22
1301518,1192355,3-2,44,20
1645727,1537106,0-1,0,3
1545707,1306164,0-1,0,2
1330756,1330752,3-0,8,0
1438704,1438714,0-1,0,1
1654398,1654412,1-0,5,0
1201754,1439386,1-1,3,2
1309282,1090197,1-0,4,0
1529335,1329801,1-0,7,0
1671230,1328160,1-1,3,3
1093716,1314841,0-2,0,6
1313886,1313881,3-1,6,1
1531016,1531014,1-2,14,18
1426130,1426138,2-1,6,2
1201377,1103654,1-2,5,9
1442499,1526302,0-1,0,11
1658054,1428516,3-2,43,15
1527626,1217284,0-2,0,9
1537438,1426469,2-2,10,7
1324602,1551662,0-2,0,3
1307689,1208846,2-0,4,0
1429202,1330324,2-1,14,5
1544560,1544555,2-2,6,4
1637223,1303370,3-1,11,3
1208048,1530057,2-1,6,2
1531016,1649077,1-1,6,3
1440069,1219343,3-1,19,4
1323371,1323370,2-2,19,10
1315925,1108141,2-2,2,0
1418279,1418287,1-1,2,1
1324566,1108834,0-1,0,6
1638622,1638616,1-2,5,6
1530704,1072477,0-1,0,1
1667082,1667071,1-1,9,6
1328448,1426654,2-2,30,18
1436446,1309954,1-0,10,0
1301518,1192355,0-2,0,2
1649075,1649077,1-2,10,8
1209077,1438217,3-1,8,2
1652818,1652808,1-1,26,18
1421481,1533179,2-2,10,2
1442133,1442138,2-1,2,1
1318628,1441529,3-0,4,0
1109828,1196927,1-2,10,10
1212421,1322218,2-0,20,0
1654183,1301567,2-2,18,12
1543801,1654074,2-2,6,3
1419214,1419211,3-1,18,3
1653857,1425853,1-0,1,0
1424060,1424064,2-2,14,11
1198738,1198737,3-2,121,43
1318103,1105002,0-2,0,7
1312896,1218098,2-1,20,6
1315377,1315368,3-0,20,0
1322379,998399,1-0,11,0
1422656,1540279,0-2,0,1
1212775,1212776,0-1,0,1
1208400,1208384,1-2,29,43
1664233,1542945,1-1,1,0
1419701,1538288,3-2,117,42
1533148,1668206,2-2,4,2
1209881,1324684,3-0,36,0
1426614,1426606,2-0,2,0
993688,1315190,0-1,0,7
1432930,1316495,1-0,12,0
1097326,1423033,3-0,23,0
1314586,1546820,2-0,8,0
1216401,1530229,1-1,10,7
1649812,1320699,3-1,13,3
1649664,1649663,0-1,0,5
1534069,1649844,2-2,22,13
1218887,1422647,2-2,14,7
1217757,1330757,2-1,2,0
1546573,1546548,2-0,2,0
1530789,1638256,3-2,34,9
1215233,1334709,3-2,7,4
1533561,1533553,1-1,3,0
1432502,1322476,3-1,53,11
1547687,1664379,0-2,0,1
1439258,1439252,2-2,16,7
1303805,1109985,0-2,0,1
996982,996971,2-2,30,15
1437811,1437936,1-1,10,5
1650768,1435123,0-1,0,2
1091265,1091245,3-1,11,1
1442968,1442973,1-0,6,0
1420177,1420176,1-1,5,3
1325652,1325664,3-0,3,0
1665332,1650078,3-2,16,3
1640032,1547288,3-2,10,4
1084240,1199001,2-0,4,0
1669204,1670183,3-2,7,1
1197869,1304931,3-2,3,2
1435745,1216152,2-2,6,3
1301990,1216055,3-2,20,4
1315295,1429113,0-2,0,31
1089969,1194875,3-1,12,2
1086919,1086921,1-2,76,73
1435216,1435223,1-1,5,4
1418851,1219258,0-1,0,3
1641323,1547925,0-2,0,2
1205320,1205321,2-2,8,4
1556743,1446008,1-1,2,2
1546797,1213174,1-0,12,0
1652266,1652260,1-1,10,8
1551265,1551363,2-1,6,2
1310033,1309970,1-1,11,6
1313022,1416925,3-0,42,0
1103749,1320697,2-0,6,0
1305554,1425768,3-1,22,5
1539761,1310170,0-2,0,6
1442148,1072477,2-2,104,49
1321503,1100920,2-2,49,25
1654049,1654076,2-0,6,0
1304069,1304077,3-0,4,0
1531008,1649077,2-2,18,6
1329563,1329555,2-2,66,41
1439152,1329458,3-1,8,1
1547534,1547527,0-1,0,3
1316219,1221252,0-2,0,10
1655352,1311812,3-2,37,12
1557764,1661748,2-2,8,5
1090808,1090785,3-2,54,21
1528677,1652766,1-1,2,2
1636952,1540839,1-1,5,0
1425857,1535189,0-1,0,5
1108625,1417510,1-2,5,5
1418553,1321095,2-2,48,30
1648259,1540136,1-1,10,9
1645961,1645941,3-0,4,0
1213260,1213262,0-1,0,6
1314553,1438798,1-0,23,0
1321165,1103657,1-2,6,5
1426591,1527954,0-2,0,2
1531922,1653344,1-1,5,2
1211326,1102655,1-0,2,0
1531317,1425837,1-1,19,14
1090808,1090785,0-2,0,16
1316219,1221252,3-2,28,8
1302303,1302292,1-2,6,8
1531646,1531647,3-0,12,0
1655352,1311812,0-2,0,6
1320773,1320770,3-0,12,0
1537438,1537437,1-0,7,0
1558729,1330149,2-2,8,5
1421306,1421297,3-1,16,2
1644891,1644894,2-0,2,0
1311822,1311817,3-2,14,6
1532050,1220697,2-2,34,16
1310136,1528114,0-1,0,1
1643588,1531817,1-2,7,9
1638635,1548953,0-1,0,2
1539761,1310170,3-2,20,9
1430346,1307798,1-1,4,2
1320241,997221,2-0,2,0
1547729,1651530,2-1,6,0
1641257,1641242,1-2,10,17
1107634,982716,1-0,9,0
1102716,1310632,3-1,20,6
1201375,1103654,2-1,40,11
996886,1218298,1-0,5,0
1432929,1316495,0-1,0,2
1643120,1643121,0-1,0,5
1426591,1527954,3-2,21,6
1417429,1310469,1-0,17,0
1322381,1657889,1-0,22,0
1219633,1551664,0-1,0,3
1651188,1651181,0-1,0,4
1331883,1443035,2-2,6,3
1418845,1418842,2-0,8,0
1441284,1198519,2-2,10,3
1547366,1547371,2-2,16,7
1446265,1445395,2-1,6,1
1300506,1418218,1-1,39,20
1448597,1426787,3-1,31,9
1533044,1533028,1-0,2,0
1543615,1314997,1-1,7,3
1643861,1433397,1-1,8,6
1310397,1528973,1-1,8,6
1320891,1212968,0-1,0,35
1426208,1322714,2-0,8,0
1209070,1315269,0-1,0,5
1215233,1334709,0-2,0,6
1324231,1439771,1-2,28,29
1303805,1109985,3-2,79,26
1322644,1322634,2-2,2,0
1547687,1664379,3-2,17,6
1218941,1544462,3-1,14,3
1416889,1551930,1-0,3,0
1201247,1307244,3-0,32,0
1315295,1429113,3-2,175,56
1558006,1551388,2-0,4,0
1420001,1301652,1-2,3,3
1422856,1643589,2-2,34,20
1220461,1429543,3-1,18,3
1641323,1547925,3-2,24,3
1421078,1314369,3-1,8,2
1220434,1220430,1-2,9,8
1645614,1426217,1-2,66,82
1640032,1547288,0-2,0,5
1439858,1661740,1-2,7,6
1309109,1435188,1-0,5,0
1658836,1417635,3-1,3,0
1197869,1304931,0-2,0,8
1200742,974624,3-0,28,0
1669204,1670183,0-2,0,2
1212930,1552890,1-2,12,15
1655433,1314997,3-1,3,0
1317659,1221927,1-1,1,0
1648176,1648171,2-2,12,8
1310225,956081,2-1,2,0
1425690,1309032,1-2,6,5
1544253,1544272,1-1,3,2
1425001,1649077,1-2,14,15
1556306,1307029,2-0,6,0
1543038,1198917,3-2,14,5
1425001,1531014,1-1,14,8
1551440,1446696,1-0,4,0
1437752,1437720,2-2,6,5
1423907,1323726,3-2,4,0
1444025,1207760,0-2,0,14
1426338,1646695,3-1,3,1
1421055,1314369,1-2,8,10
1525987,1306594,1-0,2,0
1324295,1435317,1-1,5,4
1526883,1659893,3-2,24,6
1204689,1431125,1-0,2,0
1644711,1424409,3-0,24,0
1303880,1531989,1-1,1,0
1209643,1438564,2-2,14,7
1650101,1650078,3-2,17,5
1650643,1438682,3-2,11,5
1435325,1435317,1-2,5,5
1439538,1554655,1-0,2,0
1658166,1449228,3-1,7,1
1649190,1540961,0-2,0,9
1425601,1425599,1-1,4,3
1435780,1537833,0-2,0,35
1667078,1439557,2-0,4,0
1304331,1652765,3-1,10,3
1535654,1430469,2-2,10,7
1304273,1436283,1-2,37,37
1438707,1093727,1-0,3,0
1322756,1421858,3-2,38,12
1421192,1421191,3-2,76,32
1651806,1651804,1-0,5,0
1557748,1214654,1-0,1,0
1091999,1091986,1-0,4,0
1418433,1540410,2-0,6,0
1661095,1428686,3-2,19,7
1533036,1533042,1-1,2,2
1219926,1317835,3-0,11,0
1304331,1205639,1-0,10,0
1212214,1304034,1-1,2,2
996806,996805,0-1,0,8
1422616,1530931,0-2,0,11
1551222,1425487,2-0,4,0
1547535,1306668,1-0,7,0
1529826,1211673,3-1,8,1
1316254,997700,2-1,6,1
1312883,1438217,1-2,39,46
1443571,1306026,1-1,3,1
1322592,1214409,3-2,18,8
1213377,1434818,1-2,7,9
1104763,1670163,0-2,0,4
1429878,1429873,0-1,0,1
1302619,1302608,2-0,4,0
1218323,1315019,1-0,16,0
1443816,1310632,0-1,0,3
1442691,1306382,3-2,22,9
1316310,1432214,3-2,10,5
1532883,1659532,2-0,2,0
1528671,1426862,1-0,3,0
1304816,1082695,3-2,49,20
1419646,1534279,2-0,12,0
1646398,1422788,3-1,7,2
1537015,1537024,2-0,2,0
1314866,1314865,2-0,4,0
1527438,1527437,2-2,60,41
1195764,1316984,2-2,2,3
1433261,1212968,0-2,0,44
1641157,1438862,0-1,0,1
990847,1300406,2-1,26,6
1648458,1648456,1-2,5,5
1639132,1426186,3-2,24,7
1437941,1449407,3-1,14,3
1422616,1530931,3-2,73,30
1530801,1530822,2-2,6,2
1331783,1212653,1-0,3,0
1557748,1328160,0-1,0,3
1322756,1421858,0-2,0,7
1421192,1421191,0-2,0,16
1543110,1543101,2-0,2,0
1426614,1316169,1-1,6,5
1668086,1445394,3-1,25,5
1661095,1428686,0-2,0,8
1533187,1533193,1-2,5,4
1426807,1537400,1-2,13,12
1103655,1417665,1-2,46,55
1085703,1434151,3-0,12,0
1308698,1419731,2-2,8,2
1317627,1317615,3-1,6,2
1312132,1312123,3-1,3,1
1307180,1416497,3-1,44,9
1639132,1426186,0-2,0,3
1433261,1212968,3-2,226,79
1556880,1556770,2-0,4,0
1438425,1107219,2-2,6,1
1309071,1309068,1-0,21,0
1447007,1532104,1-1,5,3
1206162,1321962,3-1,11,2
1526302,1526286,1-2,15,17
1309548,1527984,3-1,7,1
1322592,1214409,0-2,0,2
1104227,1200482,3-0,24,0
1542590,1321749,2-1,4,0
1104763,1670163,3-2,14,5
1429799,1429797,1-2,5,4
1304816,1082695,0-2,0,8
1419331,1637479,1-2,42,52
1442691,1306382,0-2,0,2
1316310,1432214,0-2,0,3
1312605,1638531,1-2,6,7
1082011,1301424,1-0,6,0
1531450,1417040,3-0,4,0
1310698,1416697,3-0,4,0
1438149,1421379,1-0,8,0
1193312,1090199,2-1,8,2
1548850,1548848,3-0,4,0
1543038,1198917,0-2,0,3
1302500,1106635,0-1,0,5
1422639,1217711,1-0,35,0
1101584,1208697,1-1,1,1
1199415,1307007,0-1,0,3
1526883,1659893,0-2,0,1
1425666,1425667,3-1,25,4
1423907,1323726,0-2,0,1
1444025,1207760,3-2,49,16
1530916,1300638,3-1,15,1
1535844,1535847,1-0,3,0
1215578,1106081,2-1,6,0
1090922,1213178,3-0,8,0
1545407,1420050,0-1,0,3
1209117,1304904,2-1,2,0
1100347,1214903,3-0,4,0
1418631,1418630,1-2,9,13
1417308,1417292,3-0,16,0
1539851,1329854,2-2,14,9
1642804,1532805,2-1,6,1
1101411,1101414,3-1,20,3
1312977,1537475,1-0,10,0
1202609,1421858,2-2,4,2
1642801,1425768,2-2,12,4
1649190,1540961,3-2,41,10
1422564,1302168,2-0,8,0
1217496,1425975,2-1,2,1
1658442,1544161,3-1,12,4
1104562,1547371,3-1,50,10
1198043,1447305,2-1,4,2
1435780,1537833,3-2,115,34
1310137,1310131,1-1,4,3
1534134,1305968,1-0,6,0
1646398,1646388,2-0,4,0
1650101,1650078,0-2,0,1
1650643,1438682,0-2,0,4
1317192,1437120,1-1,2,3
1422304,1324730,2-0,10,0
1208583,1208582,2-1,14,2
1637408,1417821,2-0,14,0
1310136,1640296,1-2,3,3
1435930,1435934,1-1,5,2
1315102,1436218,1-0,27,0
1441989,1441996,1-0,6,0
1430911,1430901,2-1,6,2
1332531,1442754,2-1,2,1
1653851,1653837,1-1,10,8
1427279,1537554,0-2,0,6
1430110,1430101,0-2,0,3
1305314,1670411,2-1,2,1
1439277,1439284,0-1,0,3
1552268,1667097,2-0,2,0
1317630,1442697,2-0,2,0
1304663,1652612,0-2,0,2
1333024,1555876,0-2,0,7
1318136,1318125,1-2,12,15
1525913,1214083,3-1,23,4
1304209,1541904,2-2,6,3
1540630,1645791,3-1,18,5
1106707,1300983,2-1,2,1
1649706,1421191,1-1,14,10
1441683,1441645,0-2,0,1
1541458,1648213,2-2,12,10
1192054,1192058,3-2,38,12
1443037,1214153,3-2,13,3
1310516,1310530,3-1,3,0
1215886,1547053,3-2,18,8
1536350,1648171,3-0,30,0
1547794,1656874,0-1,0,2
1441716,1441711,1-2,18,26
1645727,1645763,0-1,0,5
1417310,1532172,2-1,14,4
1314567,1314580,3-2,18,5
1315295,1217590,3-1,3,1
1426183,1531304,2-2,4,1
1100199,1316404,2-0,2,0
1214082,996052,3-0,8,0
1110538,1218269,0-1,0,44
1528831,1423611,1-0,8,0
1194469,1194462,3-1,18,5
1301850,1208718,3-1,24,6
1317891,1317886,3-2,76,28
1551322,1551320,1-1,9,8
1650288,1650290,0-1,0,6
1545059,1651181,1-1,8,8
1437303,1313841,2-0,6,0
1324231,1218358,0-1,0,12
1431106,1655389,2-2,4,3
1309828,1216853,3-0,71,0
1320043,1210684,2-2,28,12
998799,998797,3-2,3,1
1333024,1555880,1-0,13,0
1531503,1306577,1-1,17,11
1309854,1637209,1-2,51,53
1104058,1330011,1-2,13,11
1525919,1214016,3-2,13,3
1659116,1531680,3-0,8,0
1421448,1213323,1-1,4,2
1638257,1530792,1-1,8,6
1436468,1304183,2-1,32,12
1651752,1429524,1-0,2,0
1332347,1439649,1-2,4,4
1104844,1104849,2-1,6,3
1435597,1435607,2-1,6,3
1317891,1317886,0-2,0,11
1330616,1441970,0-1,0,3
