year	division_id	school_id	uniform_number	player_id	player_name	player_url	class_year	position	g	ab	r	h	b2b	b3b	hr	rbi	bb	k	sb	cs	avg	obp	slg
2014	1	johnalogancollege	5	zachditto5jfu	Zach Ditto	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/zachditto5jfu	Fr	INF	28	94	21	28	4	1		16	5	12	4	2	.298	.330	.362
2014	1	johnalogancollege	26	johntolliver06nk	John Tolliver	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/johntolliver06nk	So	P	23	71	8	22	3			16	6	10	1		.310	.370	.352
2014	1	johnalogancollege	25	walkerowens5zml	Walker Owens	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/walkerowens5zml	Fr	INF	21	64	8	17				10	8	16			.266	.347	.266
2014	1	johnalogancollege	11	jamalfletcher0cuu	Jamal Fletcher	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jamalfletcher0cuu	So	INF	21	61	5	10	1		1	9	5	9			.164	.235	.230
2014	1	johnalogancollege	19	markself2qza	Mark Self	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/markself2qza	So	C	13	31	4	7	1			5	3	4			.226	.333	.258
2014	1	johnalogancollege	12	aarongabriel4gue	Aaron Gabriel	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/aarongabriel4gue	Fr	INF	15	26	4	6				1	3	8			.231	.310	.231
2014	1	johnalogancollege	16	kyleschneidere8fa	Kyle Schneider	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kyleschneidere8fa	Fr	P	12	22	5	7				1		3			.318	.318	.318
2014	1	spartanburgmethodist	3	mattwhitepc0z	Matt White	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattwhitepc0z	So	IF	38	132	36	54	6	4	1	29	17	9	15	1	.409	.484	.538
2014	1	spartanburgmethodist	16	jordangarrett1pfb	Jordan Garrett	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jordangarrett1pfb	So	IF	36	127	24	44	6	1	3	38	7	8	3	2	.346	.377	.480
2014	1	spartanburgmethodist	4	zachshieldsbkws	Zach Shields	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/zachshieldsbkws	So	OF	36	118	30	44	2	3		21	6	11	21	2	.373	.427	.441
2014	1	spartanburgmethodist	22	wesleyrogers3eo2	Wesley Rogers	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/wesleyrogers3eo2	So	OF	33	113	38	42	14	1	1	21	24	11	13	2	.372	.489	.540
2014	1	spartanburgmethodist	2	brandonburrisibur	Brandon Burris	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brandonburrisibur	So	OF	35	94	21	32	2			18	9	16	15	5	.340	.409	.362
2014	1	spartanburgmethodist	23	collinsteagall6f2u	Collin Steagall	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/collinsteagall6f2u	So	IF	23	78	16	31	5		5	27	10	12			.397	.466	.654
2014	1	spartanburgmethodist	30	johnleopardaxw5	John Leopard	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/johnleopardaxw5	So	P/IF	25	73	9	17	2			9	7	20			.233	.296	.260
2014	1	spartanburgmethodist	18	kennardmcdowellb0o4	Kennard McDowell	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kennardmcdowellb0o4	Fr	IF	25	71	13	17	6	1		10	7	21	4	1	.239	.308	.352
2014	1	spartanburgmethodist	19	bluesandersonusko	Blue Sanderson	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bluesandersonusko	Fr	OF	25	62	11	18	2	3		5	6	12		1	.290	.366	.419
2014	1	spartanburgmethodist	31	camerongarrettzo10	Cameron Garrett	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/camerongarrettzo10	Fr	C	21	49	13	11	3		1	8	9	11	2	1	.224	.371	.347
2014	1	spartanburgmethodist	10	codysmithtdj0	Cody Smith	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/codysmithtdj0	Fr	IF	16	40	4	10	1			2	2	11	1		.250	.289	.275
2014	1	spartanburgmethodist	15	tylerlancasterzf3m	Tyler Lancaster	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tylerlancasterzf3m	Fr	C	15	36	6	14	5			7	7	1			.389	.489	.528
2014	1	spartanburgmethodist	6	christiandorothy59w2	Christian Dorothy	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/christiandorothy59w2	Fr	IF	12	34	4	9	3			5	1	6			.265	.297	.353
2014	1	spartanburgmethodist	28	dillonpalenciavuun	Dillon Palencia	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dillonpalenciavuun	Fr	OF	15	30	8	12	2	2		4	6	3	2		.400	.500	.600
2014	1	spartanburgmethodist	9	thatchercolemanjzxt	Thatcher Coleman	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/thatchercolemanjzxt	Fr	C	12	27	5	8	1			4	5	6			.296	.394	.333
2014	1	spartanburgmethodist	17	prestonfryo8mu	Preston Fry	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/prestonfryo8mu	So	OF	7	11	3	1				0	2	5	1		.091	.231	.091
2014	1	spartanburgmethodist	25	blakesidesb1bt	Blake Sides	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/blakesidesb1bt	Fr	C/IF	5	9	0	3				2	2	3			.333	.455	.333
2013	1	seminolestatecollege	19	philcraigstlouisfkls	Phil Craig-St.Louis	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/philcraigstlouisfkls	So	INF	32	129	40	48	10	2	7	33	9	17	9	1	.372	.415	.643
2013	1	seminolestatecollege	10	alexpolstonga8u	Alex Polston	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/alexpolstonga8u	So	INF	32	124	27	40	10		5	21	14	26	2	3	.323	.397	.524
2013	1	seminolestatecollege	13	brandoncuddy3m1k	Brandon Cuddy	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brandoncuddy3m1k	So	1B/OF	32	111	28	31	10		7	29	22	30	1		.279	.437	.559
2013	1	seminolestatecollege	33	isaachellbuschp3rh	Isaac Hellbusch	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/isaachellbuschp3rh	So	INF	30	104	36	31	6		6	24	18	20	8		.298	.439	.529
2013	1	seminolestatecollege	9	joeldavis7ia0	Joel Davis	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/joeldavis7ia0	Fr	INF	27	94	28	40	7	1	9	31	14	19	1		.426	.495	.809
2013	1	seminolestatecollege	11	gregbruno3xe6	Greg Bruno	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gregbruno3xe6	So	OF	24	69	14	19	4		4	14	1	19	4	3	.275	.324	.507
2013	1	seminolestatecollege	7	dylanhelmsld3h	Dylan Helms	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dylanhelmsld3h	So	OF	24	68	16	18	3	2	1	7	6	13	5	1	.265	.375	.412
2013	1	seminolestatecollege	3	ericpetersonnrnz	Eric Peterson	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/ericpetersonnrnz	Fr	OF	21	64	12	15	5			11	8	15	2		.234	.342	.312
2013	1	seminolestatecollege	17	lanesmithbpxp	Lane Smith	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/lanesmithbpxp	Fr	OF	24	62	12	14	2		2	11	4	9	2	1	.226	.324	.355
2013	1	seminolestatecollege	29	andrewbryanwibr	Andrew Bryan	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/andrewbryanwibr	So	C/RHP	19	61	4	13	3	1		9	4	19			.213	.279	.295
2013	1	seminolestatecollege	44	hunterheathfseb	Hunter Heath	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/hunterheathfseb	Fr	OF	22	56	17	22	5		2	13	6	7	2		.393	.485	.589
2013	1	seminolestatecollege	23	charlesguillorys9my	Charles Guillory	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/charlesguillorys9my	Fr	C	16	46	10	13	2		1	7	8	11			.283	.404	.391
2013	1	seminolestatecollege	34	tybolandnpgo	Ty Boland	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tybolandnpgo	Fr	LHP/1B	15	15	0	3	1			2		3			.200	.200	.267
2013	1	seminolestatecollege	14	danielspellsdj5g	Daniel Spells	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/danielspellsdj5g	Fr	OF	10	14	3	1				2	2	5	1		.071	.235	.071
2013	1	seminolestatecollege	21	dylanfazekashwny	Dylan Fazekas	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dylanfazekashwny	Fr	RHP/INF	10	8	0	1				0	2	3			.125	.300	.125
2013	1	seminolestatecollege	8	pierceedwardsgpkh	Pierce Edwards	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/pierceedwardsgpkh	Fr	LHP/OF	4	2	2	0				0			1		.000	.000	.000
2013	1	seminolestatecollege	4	jeremylanctotaf0y	Jeremy Lanctot	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jeremylanctotaf0y	Fr	C	1	2	0	0				0		1			.000	.000	.000
2013	1	seminolestatecollege	6	tjturner50pe	T.J. Turner	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tjturner50pe	So	OF	1	2	0	0				0					.000	.000	.000
2013	1	seminolestatecollege	5	gustavoescobar8cy0	Gustavo Escobar	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gustavoescobar8cy0	Fr	OF/RHP	1	1	0	0				0		1			.000	.000	.000
2013	1	seminolestatecollege	1	kelvinperezgbl2	Kelvin Perez	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kelvinperezgbl2	Fr	INF	2	1	0	0				0					.000	.000	.000
2013	1	seminolestatecollege	12	kadedavisx6cq	Kade Davis	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kadedavisx6cq	Fr	INF	2	0	1	0				0							
2013	1	hutchinsoncommunitycollege	13	jacobschleppenbachfhoy	Jacob Schleppenbach	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jacobschleppenbachfhoy	Fr	2B	37	141	38	59	8	4	7	40	19	21	11	4	.418	.494	.681
2013	1	hutchinsoncommunitycollege	15	bennettolivere0vz	Bennett Oliver	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bennettolivere0vz	So	1B	37	135	41	37	8	3	2	34	20	32	7	3	.274	.381	.422
2013	1	hutchinsoncommunitycollege	2	jakeekj9vg	Jake Ek	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jakeekj9vg	So	SS	37	133	39	43	5	2	1	27	24	18	9	4	.323	.448	.414
2013	1	hutchinsoncommunitycollege	14	jordanschroerab00	Jordan Schroer	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jordanschroerab00	So	RF	35	128	27	41	12	1	3	36	17	16	3		.320	.425	.500
2013	1	hutchinsoncommunitycollege	18	mattjonesq427	Matt Jones	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattjonesq427	Fr	LF	37	113	36	44	7		5	33	17	22	4	3	.389	.554	.584
2013	1	hutchinsoncommunitycollege	6	gabewurthrdmq	Gabe Wurth	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/gabewurthrdmq	So	CF	35	113	24	39	5			25	7	9	10	2	.345	.415	.389
2013	1	hutchinsoncommunitycollege	35	jakebublitzzjb2	Jake Bublitz	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jakebublitzzjb2	Fr	C	31	99	28	34	9	1	4	25	12	24	1		.343	.441	.576
2013	1	hutchinsoncommunitycollege	9	joelfriaswm7b	Joel Frias	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/joelfriaswm7b	Fr	3B	30	91	20	24	4		1	17	11	11	2	1	.264	.343	.341
2013	1	hutchinsoncommunitycollege	30	mattsutliffeer8f	Matt Sutliffe	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattsutliffeer8f	So	1B	22	68	13	17	6			8	4	11			.250	.307	.338
2013	1	hutchinsoncommunitycollege	32	dakotashadoan2su3	Dakota Shadoan	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dakotashadoan2su3	So	C	27	59	17	12	4		2	10	8	14		1	.203	.347	.373
2013	1	hutchinsoncommunitycollege	5	tuckerchadd758n	Tucker Chadd	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tuckerchadd758n	So	C	14	47	8	16	5			7		6	3	1	.340	.360	.447
2013	1	hutchinsoncommunitycollege	19	kylerlambertkcac	Kyler Lambert	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kylerlambertkcac	Fr	RHP	15	15	1	2				1	3	12			.133	.316	.133
2013	1	hutchinsoncommunitycollege	3	quintincrandallnkxu	Quintin Crandall	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/quintincrandallnkxu	So	3B	3	14	4	2	1			1	1	5	2		.143	.235	.214
2013	1	hutchinsoncommunitycollege	11	brockhammitr9yz	Brock Hammit	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brockhammitr9yz	Fr	OF	7	14	3	3	1			3		1	1		.214	.267	.286
2013	3	tylerjuniorcollege	19	anthonysorianou7cm	Anthony Soriano	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/anthonysorianou7cm	So	OF/P	35	126	24	38	12	2	3	29	18	26	10	2	.302	.385	.500
2013	3	tylerjuniorcollege	9	justinmonsour9wz7	Justin Monsour	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/justinmonsour9wz7	So	INF	35	118	22	35	9	0	1	21	23	17	17	5	.297	.420	.398
2013	3	tylerjuniorcollege	23	zaneotteno9ao	Zane Otten	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/zaneotteno9ao	Fr	OF	33	110	25	41	4	2	0	20	10	16	16	3	.373	.435	.445
2013	3	tylerjuniorcollege	25	ericstegentg5tz	Eric Stegent	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/ericstegentg5tz	So	INF/P	31	102	15	21	2	0	0	21	8	21	3	2	.206	.291	.225
2013	3	tylerjuniorcollege	2	timhunter7nav	Tim Hunter	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/timhunter7nav	Fr	INF	26	78	16	17	2	0	0	13	15	22	8	2	.218	.358	.244
2013	3	tylerjuniorcollege	11	brandonwebbooqx	Brandon Webb	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/brandonwebbooqx	Fr	C	26	76	12	20	5	0	1	13	12	14	2	1	.263	.378	.368
2013	3	tylerjuniorcollege	1	mannygalvan1kz1	Manny Galvan	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/mannygalvan1kz1	Fr	INF	28	71	17	20	5	1	0	13	15	11	5	1	.282	.420	.380
2013	3	tylerjuniorcollege	17	reidrussellhlxa	Reid Russell	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/reidrussellhlxa	Fr	INF	24	71	10	18	6	0	2	16	14	21	2	0	.254	.386	.423
2013	3	tylerjuniorcollege	28	connorwryetg5b	Connor Wrye	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/connorwryetg5b	So	C	24	66	9	15	4	1	0	9	4	14	2	0	.227	.288	.318
2013	3	tylerjuniorcollege	6	codybroussard6gdk	Cody Broussard	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/codybroussard6gdk	So	OF	25	64	17	24	3	1	0	14	13	7	4	1	.375	.487	.453
2013	3	tylerjuniorcollege	8	collinlawrenceom03	Collin Lawrence	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/collinlawrenceom03	Fr	C	24	50	13	12	1	1	0	6	10	22	0	1	.240	.381	.300
2013	3	tylerjuniorcollege	10	dynasdoudtxss	Dynas Doud	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/dynasdoudtxss	So	INF	21	45	10	11	0	0	0	3	10	6	7	2	.244	.393	.244
2013	3	tylerjuniorcollege	21	travisjohnson2br3	Travis Johnson	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/travisjohnson2br3	So	OF/INF/P	21	32	7	6	4	0	0	3	6	10	0	0	.188	.316	.312
2013	3	tylerjuniorcollege	27	brentellerbee6m3s	Brent Ellerbee	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/brentellerbee6m3s	Fr	INF	13	25	7	4	1	0	0	2	11	11	1	0	.160	.432	.200
2013	3	tylerjuniorcollege	34	tylergaines5xjn	Tyler Gaines	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/tylergaines5xjn	So	OF	12	14	3	2	1	0	0	1	6	5	4	0	.143	.381	.214
2013	3	tylerjuniorcollege	5	gunnarquicky4r1	Gunnar Quick	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/gunnarquicky4r1	Fr	INF	7	14	2	5	2	0	0	3	2	1	1	0	.357	.500	.500
2013	3	tylerjuniorcollege	4	dustylynchoxrx	Dusty Lynch	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/dustylynchoxrx	Fr	Catcher	7	10	1	2	0	0	0	0	0	3	0	0	.200	.200	.200
2013	3	tylerjuniorcollege	35	jacobhickmansszh	Jacob Hickman	http://stats.njcaa.org/sports/bsb/2013-14/div3/players/jacobhickmansszh	Fr	OF	7	3	1	0	0	0	0	0	1	2	3	0	.000	.250	.000
2014	1	johnsoncountycommunitycollege	25	anthonymiller8yyz	Anthony Miller	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/anthonymiller8yyz	Fr	INF / RHP	38	123	31	36	11	2	7	41	20	31	2		.293	.403	.585
2014	1	johnsoncountycommunitycollege	6	rileylanduytftku	Riley Landuyt	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/rileylanduytftku	Fr	OF	37	117	37	38	8		4	30	18	10	4	2	.325	.441	.496
2014	1	johnsoncountycommunitycollege	11	ljhatchfip8	LJ Hatch	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/ljhatchfip8	Fr	SS / RHP	36	110	24	37	5	3	2	27	6	13	2	2	.336	.358	.491
2014	1	johnsoncountycommunitycollege	20	aaronschnurbusch8r7k	Aaron Schnurbusch	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/aaronschnurbusch8r7k	So	OF / LHP	35	102	28	31	11	4	4	37	25	17	3	1	.304	.455	.608
2014	1	johnsoncountycommunitycollege	2	bencalvanojao2	Ben Calvano	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bencalvanojao2	Fr	OF	35	101	34	28	5		1	15	15	16	6	1	.277	.382	.356
2014	1	johnsoncountycommunitycollege	7	alecalvarezg38p	Alec Alvarez	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/alecalvarezg38p	Fr	INF	31	95	34	31	2	5	1	13	22	16	5	2	.326	.472	.484
2014	1	johnsoncountycommunitycollege	19	sammrstikkr0g	Sam Mrstik	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/sammrstikkr0g	Fr	INF / OF	30	89	9	29	2	2		20	8	20	5	3	.326	.396	.393
2014	1	johnsoncountycommunitycollege	29	haydensteeleva9b	Hayden Steele	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/haydensteeleva9b	So	INF	35	70	19	22	1	1	4	14	11	14			.314	.424	.529
2014	1	johnsoncountycommunitycollege	24	zachisham9jqf	Zach Isham	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/zachisham9jqf	So	OF / INF	25	62	18	18	5	1	1	17	8	8		1	.290	.384	.452
2014	1	johnsoncountycommunitycollege	14	sheastinei17a	Shea Stine	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/sheastinei17a	Fr	INF	29	60	12	22	1	1		17	11	13	1	3	.367	.479	.417
2014	1	johnsoncountycommunitycollege	8	johnfairchildsfn4	John Fairchild	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/johnfairchildsfn4	Fr	C	22	51	9	12				9	5	13	2		.235	.371	.235
2014	1	johnsoncountycommunitycollege	21	davidwhite2paz	David White	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/davidwhite2paz	Fr	C	13	30	7	9	2	2	1	6	3	1			.300	.333	.600
2014	1	johnsoncountycommunitycollege	1	cjstuever3mh6	CJ Stuever	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/cjstuever3mh6	Fr	OF / INF	21	28	15	9	3	3		5	3	6	1		.321	.406	.643
2014	1	johnsoncountycommunitycollege	31	michaelhayworth7s2x	Michael Hayworth	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/michaelhayworth7s2x	Fr	C	11	24	4	5	4			5	2	4			.208	.333	.375
2014	1	johnsoncountycommunitycollege	13	mattolseninl5	Matt Olsen	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/mattolseninl5	So	OF	10	9	4	2		1		0		3	1		.222	.222	.444
2014	1	johnsoncountycommunitycollege	16	brianburascotbtc	Brian Burasco	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brianburascotbtc	So	INF	6	7	3	3	1			3					.429	.429	.571
2014	1	johnsoncountycommunitycollege	9	luisgardeax3hx	Luis Gardea	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/luisgardeax3hx	Fr	OF	2	3	0	0				0		1			.000	.000	.000
2014	1	johnsoncountycommunitycollege	27	rickywardsr82	Ricky Ward	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/rickywardsr82	Fr	OF	2	3	1	0				0	2	2	1		.000	.571	.000
2013	1	independencecommunitycollege	8	ethanbeckettnzia	Ethan Beckett	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/ethanbeckettnzia	So	OF	35	131	36	49	11	2	2	22	16	18	5	1	.374	.436	.534
2013	1	independencecommunitycollege	11	dustinolivertmb7	Dustin Oliver	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/dustinolivertmb7	So	UTL	33	118	31	37	9	2	1	16	16	19	7	1	.314	.400	.449
2013	1	independencecommunitycollege	7	laramiekirkwood3mde	Laramie Kirkwood	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/laramiekirkwood3mde	So	INF	31	112	25	45	11	1	2	37	14	13	2		.402	.473	.571
2013	1	independencecommunitycollege	1	jacobbryantbyus	Jacob Bryant	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jacobbryantbyus	So	INF	34	108	19	43	3			24	11	8	6		.398	.451	.426
2013	1	independencecommunitycollege	23	matthigginbothams8ir	Matt Higginbotham	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/matthigginbothams8ir	So	C	31	108	30	50	15	1	5	31	8	17			.463	.512	.759
2013	1	independencecommunitycollege	6	johnkamies1621	John Kamies	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/johnkamies1621	Fr	INF	31	106	15	37	11		1	19	7	19	1		.349	.407	.481
2013	1	independencecommunitycollege	15	denahmmortonza4q	Denahm Morton	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/denahmmortonza4q	So	INF/OF	34	100	14	32	6		2	17	6	10	1		.320	.389	.440
2013	1	independencecommunitycollege	2	shaneboyerchx2	Shane Boyer	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/shaneboyerchx2	Fr	UTL/RHP	33	94	24	27	2	1	1	13	15	13	4	1	.287	.409	.362
2013	1	independencecommunitycollege	24	kevinvaleradvcs	Kevin Valera	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/kevinvaleradvcs	So	C	17	52	7	13	3			2	2	10			.250	.316	.308
2013	1	independencecommunitycollege	18	garettwebberqk6s	Garett Webber	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/garettwebberqk6s	Fr	OF	19	48	15	15	4		1	8	6	16			.312	.443	.458
2013	1	independencecommunitycollege	26	tannersmithia4o	Tanner Smith	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tannersmithia4o	Fr	OF	20	38	9	6	1			1	2	12			.158	.256	.184
2013	1	independencecommunitycollege	34	jaredirelandcxo6	Jared Ireland	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jaredirelandcxo6	So	INF	15	33	5	10	3			6	1	10			.303	.324	.394
2013	1	independencecommunitycollege	30	brycewalker86f5	Bryce Walker	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/brycewalker86f5	Fr	INF	13	32	8	7			1	3	3	8			.219	.306	.312
2013	1	independencecommunitycollege	16	tylerlockler90hr	Tyler Lockler	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tylerlockler90hr	Fr	INF	10	25	4	7	1			3	1	2	2		.280	.308	.320
2013	1	independencecommunitycollege	3	daniellewisk0vn	Daniel Lewis	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/daniellewisk0vn	Fr	INF	6	5	0	2				0			2		.400	.400	.400
2013	1	independencecommunitycollege	20	tylermorrill7p4i	Tyler Morrill	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/tylermorrill7p4i	So	RHP	13	1	0	0				0		1			.000	.000	.000
2013	1	independencecommunitycollege	10	blakedavisonsin9	Blake Davison	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/blakedavisonsin9	Fr	RHP	5	0	1	0				0							
2013	1	seminolestatecollegeofflorida	22	austinhays1v5n	Austin Hays	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/austinhays1v5n	Fr	OF	33	129	25	50	8	1	5	32	8	12		1	.388	.430	.581
2013	1	seminolestatecollegeofflorida	2	reynioliverox2lb	Reyni Olivero	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/reynioliverox2lb	Fr	2B/OF	33	123	31	36	3			10	26	35	15	2	.293	.416	.317
2013	1	seminolestatecollegeofflorida	3	edwinbonilla0453	Edwin Bonilla	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/edwinbonilla0453	Fr	SS	32	121	28	38	10	2		14	8	16	1		.314	.376	.430
2013	1	seminolestatecollegeofflorida	26	keithskinnerk0zi	Keith Skinner	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/keithskinnerk0zi	So	C	30	117	20	50	7		4	40	8	6	2		.427	.461	.590
2013	1	seminolestatecollegeofflorida	25	vinnieleuzzieywj	Vinnie Leuzzi	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/vinnieleuzzieywj	So	1B	31	115	14	28	8			19	13	21			.243	.326	.313
2013	1	seminolestatecollegeofflorida	4	jansencosartloth	Jansen Cosart	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/jansencosartloth	Fr	3B	33	113	14	27	7		1	10	5	20			.239	.277	.327
2013	1	seminolestatecollegeofflorida	7	ahmadchristianwiwn	Ahmad Christian	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/ahmadchristianwiwn	So	2B	32	107	14	27	5	1		17	7	21	4	1	.252	.310	.318
2013	1	seminolestatecollegeofflorida	9	bodeckertil1	Bo Decker	http://stats.njcaa.org/sports/bsb/2013-14/div1/players/bodeckertil1	So	OF	29	94	18	30	9			10	7	12	3	1	.319	.396	.415
