year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	app	gs	era	ip	h	r	er	bb	so	sho	bf	p-oab	d-a	t-a	hr-a	wp	bk	hb	ibb	inh_run	inh_run_score	sha	sfa	pitches	go	fo	w	l	sv	kl
2015	12080	2	vs_lhb	10298	533	Pace	11	1320804	McIntosh, Tom	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1320804	Sr	P	3	0	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	533	Pace	16	1654132	Silva, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1654132	Sr	P	2	0	 	 	 	0.00	0.1	0	0	0	1	0	 	2	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	535	Paine	12	1526592	Martin, Adam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526592	So	P	38	35	 	 	 	0.00	1.6	4	0	0	6	1	 	21	12	1	1	 	 	 	2	 	 	 	 	 	 	3	5	 	 	 	1
2015	12080	2	vs_lhb	10298	535	Paine	20	1653403	Berger, Juan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653403	N/A	P	16	13	 	 	 	0.00	3.3	7	0	0	2	2	 	21	19	2	 	2	 	 	 	 	 	 	 	 	 	1	7	 	 	 	 
2015	12080	2	vs_lhb	10298	535	Paine	10	1436444	Hyer, John (Jt)	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1436444	Sr	P	16	3	 	 	 	0.00	3.1	6	0	0	2	2	 	23	21	2	 	 	 	 	 	 	 	 	 	 	 	6	7	 	 	 	 
2015	12080	2	vs_lhb	10298	535	Paine	16	1526596	Render, Jr., Darrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1526596	So	P	16	5	 	 	 	0.00	0.7	5	0	0	7	3	 	21	12	1	 	 	1	1	1	 	 	 	 	 	 	1	2	 	 	 	1
2015	12080	2	vs_lhb	10298	535	Paine	27	1653407	Alsbrook, Quentin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653407	N/A	P	14	1	 	 	 	0.00	1.3	5	0	0	5	2	 	17	11	1	 	1	1	 	1	 	 	 	 	 	 	2	2	 	 	 	1
2015	12080	2	vs_lhb	10298	535	Paine	11	1653402	Krentz, Evan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653402	N/A	P	13	8	 	 	 	0.00	10.0	7	0	0	6	6	 	52	42	 	 	1	2	 	1	0	 	 	 	 	 	19	7	 	 	 	2
2015	12080	2	vs_lhb	10298	535	Paine	26	1653406	Sweeney, Raul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653406	N/A	P	11	6	 	 	 	0.00	1.2	6	0	0	2	1	 	14	10	 	1	1	 	 	1	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	2	vs_lhb	10298	535	Paine	13	1653408	Abernathy, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1653408	N/A	P	5	0	 	 	 	0.00	0.1	2	0	0	0	0	 	3	3	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	2	1542437	Russell, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1542437	Jr	P	20	0	 	 	 	0.00	5.4	7	0	0	6	7	 	41	31	 	 	 	2	 	1	2	 	 	 	 	 	8	11	 	 	 	2
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	33	1434159	DiLandro, Phil	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434159	Jr	P	20	2	 	 	 	0.00	7.6	15	0	0	4	6	 	56	48	4	 	 	3	 	1	1	 	 	 	 	 	10	17	 	 	 	3
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	22	1529137	Horner, Sean	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529137	So	P	19	0	 	 	 	0.00	8.1	11	0	0	9	11	 	59	48	2	 	 	2	 	 	1	 	 	 	 	 	24	2	 	 	 	2
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	1	1651863	Kopec, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651863	Jr	P	16	1	 	 	 	0.00	5.4	6	0	0	4	9	 	39	31	2	 	 	1	 	3	 	 	 	 	 	 	8	9	 	 	 	2
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	21	1651870	Turner, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651870	Jr	P	14	14	 	 	 	0.00	21.5	25	0	0	13	27	 	117	98	8	1	 	1	1	6	0	 	 	 	 	 	14	30	 	 	 	10
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	35	1651879	Paul, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651879	Fr	P	14	0	 	 	 	0.00	4.8	3	0	0	7	5	 	33	21	1	 	 	1	 	3	0	 	 	 	 	 	2	12	 	 	 	5
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	27	1651872	Polaski, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651872	Fr	P	13	10	 	 	 	0.00	15.6	31	0	0	8	17	 	104	89	6	1	1	3	 	6	 	 	 	 	 	 	20	20	 	 	 	6
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	25	1651871	White, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1651871	Jr	P	13	2	 	 	 	0.00	4.8	11	0	0	8	3	 	39	29	3	 	1	2	 	2	 	 	 	 	 	 	6	9	 	 	 	1
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	31	1308963	Silvestri, Kennie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1308963	Sr	P	11	7	 	 	 	0.00	6.8	17	0	0	3	4	 	50	44	5	 	2	 	 	2	 	 	 	 	 	 	10	11	 	 	 	3
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	26	1529138	Cota, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529138	Sr	P	10	2	 	 	 	0.00	3.1	6	0	0	7	5	 	31	24	1	 	 	4	 	 	 	 	 	 	 	 	5	7	 	 	 	2
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	20	1529132	Scheuer, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529132	So	P	9	9	 	 	 	0.00	14.9	25	0	0	2	10	 	77	72	5	 	1	 	 	1	 	 	 	 	 	 	14	22	 	 	 	4
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	30	1529141	Pettet, Robbie	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529141	Sr	P	7	0	 	 	 	0.00	0.4	2	0	0	3	0	 	10	6	 	 	 	1	 	 	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	55	1434157	Bell, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1434157	Jr	P	5	0	 	 	 	0.00	0.3	2	0	0	0	1	 	5	5	1	 	 	 	 	 	 	 	 	 	 	 	1	1	 	 	 	1
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	19	1529131	Dillon, Sam	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1529131	Sr	P	2	0	 	 	 	0.00	0.2	1	0	0	0	1	 	3	3	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	30045	Palm Beach Atl.	34	1549505	Winter, Murrell	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1549505	Jr	P	2	0	 	 	 	0.00	0.2	0	0	0	1	1	 	3	2	 	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	11	1307933	McGraw, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307933	Sr	OF	48	48	 	 	 	0.00	0.1	0	0	0	0	0	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	22	1652012	Allende, Anthony	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652012	Sr	INF	48	48	 	 	 	0.00	0.2	2	0	0	1	0	 	6	4	 	 	 	 	 	1	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	34	1536947	Honeycutt, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536947	Jr	P	23	0	 	 	 	0.00	1.2	5	0	0	1	3	 	18	17	1	 	1	 	 	 	 	 	 	 	 	 	2	7	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	27	1428851	Jobe, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428851	Jr	P	22	0	 	 	 	0.00	0.9	3	0	0	1	1	 	13	12	1	 	 	 	 	 	1	 	 	 	 	 	6	2	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	44	1536944	Jacobelli, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536944	So	P	17	2	 	 	 	0.00	6.9	3	0	0	3	6	 	31	27	3	 	 	 	 	1	0	 	 	 	 	 	7	11	 	 	 	2
2015	12080	2	vs_lhb	10298	542	Pfeiffer	15	1536938	Lequire, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536938	Sr	P	15	11	 	 	 	0.00	4.2	10	0	0	4	5	 	35	30	1	 	1	1	 	 	 	 	 	 	 	 	9	6	 	 	 	1
2015	12080	2	vs_lhb	10298	542	Pfeiffer	26	1428850	Greene, Ethan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1428850	Jr	P	15	14	 	 	 	0.00	5.0	16	0	0	2	3	 	37	35	 	 	2	2	 	 	 	 	 	 	 	 	9	6	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	14	1307934	Little, Keith	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307934	Sr	P	15	11	 	 	 	0.00	4.9	3	0	0	3	10	 	31	24	1	 	1	1	 	3	 	 	 	 	 	 	5	6	 	 	 	2
2015	12080	2	vs_lhb	10298	542	Pfeiffer	24	1652039	Wilson, Drew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1652039	So	P	14	10	 	 	 	0.00	3.1	8	0	0	5	2	 	34	25	5	 	 	1	 	3	 	 	 	 	 	 	7	7	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	10	1307932	Norris, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307932	Sr	P	13	0	 	 	 	0.00	1.6	3	0	0	1	1	 	13	11	 	 	 	 	 	 	 	 	 	 	 	 	4	4	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	3	1307928	Hackney, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307928	Sr	P	13	0	 	 	 	0.00	1.5	1	0	0	1	3	 	10	9	 	 	 	1	 	 	 	 	 	 	 	 	1	4	 	 	 	2
2015	12080	2	vs_lhb	10298	542	Pfeiffer	2	1307927	Park, Jesse	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307927	Sr	P	7	0	 	 	 	0.00	1.3	2	0	0	1	0	 	9	8	1	 	 	 	 	 	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	542	Pfeiffer	18	1307936	Branch, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1307936	Jr	P	6	0	 	 	 	0.00	0.4	6	0	0	1	0	 	11	10	 	 	2	 	 	 	 	 	 	 	 	 	4	 	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	20	1544759	Garza, Fernando	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544759	Jr	OF	35	35	 	 	 	0.00	2.0	2	0	0	0	0	 	8	8	 	 	 	 	 	 	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	5	1314262	Greenwood, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314262	Sr	SS	32	28	 	 	 	0.00	0.2	6	0	0	2	0	 	14	10	 	1	2	 	 	2	 	 	 	 	 	 	1	1	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	42	1442675	Drummond, Desmond	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442675	Jr	OF	13	8	 	 	 	0.00	0.1	3	0	0	0	1	 	5	5	2	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	44	1442681	Dean, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442681	Sr	P	12	4	 	 	 	0.00	0.4	1	0	0	1	1	 	6	4	 	 	 	 	 	 	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	18	1314265	Horner, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314265	Sr	P	12	0	 	 	 	0.00	0.2	0	0	0	2	0	 	4	2	 	 	 	 	 	 	 	 	 	 	 	 	 	2	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	26	1669556	Goldberg, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1669556	N/A	P	11	2	 	 	 	0.00	1.3	5	0	0	2	1	 	13	11	3	 	 	1	 	 	 	 	 	 	 	 	1	4	 	 	 	1
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	33	1314266	Lerro, David	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314266	Sr	P	10	6	 	 	 	0.00	0.1	1	0	0	0	0	 	3	2	 	 	 	 	 	1	 	 	 	 	 	 	1	 	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	25	1544772	Dickerson, Stephen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544772	Sr	P	10	9	 	 	 	0.00	4.1	5	0	0	1	2	 	18	17	3	 	 	 	 	 	 	 	 	 	 	 	1	8	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	7	1442672	Floer, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1442672	Jr	P	10	1	 	 	 	0.00	1.0	5	0	0	0	2	 	10	9	 	2	 	 	 	1	 	 	 	 	 	 	1	 	 	 	 	1
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	17	1669555	Hatala, Steve	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1669555	N/A	P	9	0	 	 	 	0.00	1.2	0	0	0	0	0	 	3	3	 	 	 	 	 	 	0	 	 	 	 	 	3	 	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	24	1314261	Goldman, Paul	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314261	Sr	P	9	0	 	 	 	0.00	1.2	0	0	0	1	1	 	6	5	 	 	 	 	 	 	 	 	 	 	 	 	2	2	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	22	1544770	Almonte, Abraham	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1544770	Jr	P	9	5	 	 	 	0.00	0.4	1	0	0	0	0	 	7	5	 	 	 	 	 	2	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	14	1669554	O'Donnell, Casey	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1669554	N/A	P	8	5	 	 	 	0.00	1.2	4	0	0	0	0	 	10	9	 	 	 	 	 	1	 	 	 	 	 	 	3	1	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	29	1314258	Brown, Sawyer	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1314258	Sr	P	6	1	 	 	 	0.00	1.1	5	0	0	0	0	 	8	8	 	1	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	543	Philadelphia U.	40	1671990	Connor, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1671990	N/A	P	3	0	 	 	 	0.00	1.3	0	0	0	1	1	 	7	6	 	 	 	1	 	 	 	 	 	 	 	 	1	4	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	2	1301515	Socol, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301515	Sr	P	14	8	 	 	 	0.00	7.6	15	0	0	10	9	 	62	49	2	1	 	3	1	3	 	 	 	 	 	 	13	11	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	35	1645562	Supanick, Shane	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645562	Fr	P	13	2	 	 	 	0.00	3.5	6	0	0	3	5	 	22	17	1	 	 	1	 	 	 	 	 	 	 	 	1	7	 	 	 	4
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	8	1301518	Pope, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301518	Sr	P	12	11	 	 	 	0.00	13.5	19	0	0	10	14	 	75	62	1	1	3	 	 	2	 	 	 	 	 	 	14	15	 	 	 	4
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	30	1645559	Hess, Camden	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645559	Fr	P	11	0	 	 	 	0.00	0.7	7	0	0	6	2	 	20	14	2	1	1	 	 	 	0	 	 	 	 	 	2	2	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	17	1528424	Black, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528424	So	P	11	2	 	 	 	0.00	3.7	7	0	0	4	6	 	28	23	1	 	1	 	 	 	 	 	 	 	 	 	6	4	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	11	1528422	Rice, Brandley	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528422	So	P	11	8	 	 	 	0.00	10.9	21	0	0	4	14	 	66	58	1	1	3	5	 	2	 	 	 	 	 	 	15	10	 	 	 	4
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	34	1301540	Keirn, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1301540	Sr	P	10	5	 	 	 	0.00	1.5	10	0	0	3	2	 	22	18	4	 	 	 	 	1	 	 	 	 	 	 	3	3	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	19	1416572	Fluke, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1416572	Jr	P	10	1	 	 	 	0.00	2.6	6	0	0	0	3	 	18	17	 	 	1	 	 	1	 	 	 	 	 	 	5	2	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	22	1528425	Gault, Ken	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528425	So	P	9	7	 	 	 	0.00	3.8	7	0	0	4	3	 	31	25	3	 	 	1	 	2	 	 	 	 	 	 	11	3	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	6	1528420	Bills, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1528420	Sr	P	8	1	 	 	 	0.00	0.5	2	0	0	3	2	 	10	7	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	27	1645556	Bearer, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645556	Fr	P	8	0	 	 	 	0.00	0.2	2	0	0	4	1	 	8	4	 	 	 	1	 	 	 	 	 	 	 	 	 	1	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	24	1645553	Coleman, Brad	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645553	Fr	INF	7	0	 	 	 	0.00	0.5	4	0	0	2	2	 	10	8	 	 	1	1	 	 	 	 	 	 	 	 	1	1	 	 	 	1
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	29	1645558	Beimel, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645558	So	P	5	0	 	 	 	0.00	0.4	4	0	0	0	1	 	8	8	 	 	 	 	 	 	 	 	 	 	 	 	1	2	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	37	1645563	Tubbs, Tyler	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645563	Fr	P	4	0	 	 	 	0.00	0.1	2	0	0	0	0	 	2	2	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	546	Pitt.-Johnstown	33	1645561	Geer, Cory	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1645561	Fr	P	1	0	 	 	 	0.00	0.1	0	0	0	1	1	 	2	1	 	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	1
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	16	1310118	Bordewick, Luke	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310118	Sr	OF	47	47	 	 	 		0.0	1	0	0	1	0	 	2	1	 	 	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	9	1539742	Arnold, Nathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539742	Sr	C	47	47	 	 	 	0.00	1.1	2	0	0	0	3	 	6	6	 	 	1	 	 	 	 	 	 	 	 	 	 	1	 	 	 	1
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	15	1310173	McKay, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310173	Jr	P	18	0	 	 	 	0.00	2.6	8	0	0	1	5	 	29	26	 	 	 	2	 	 	 	 	 	 	 	 	7	7	 	 	 	2
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	32	1655745	Herrman, Drake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655745	Fr	P	18	0	 	 	 	0.00	1.9	9	0	0	9	4	 	31	22	1	 	1	1	 	 	 	 	 	 	 	 	4	4	 	 	 	2
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	28	1539755	Donley, Dylan	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539755	Jr	P	13	1	 	 	 	0.00	3.7	10	0	0	7	10	 	33	25	2	 	1	2	 	1	0	 	 	 	 	 	1	4	 	 	 	4
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	34	1435026	Brandecker, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435026	Jr	P	13	6	 	 	 	0.00	9.0	12	0	0	12	6	 	54	41	1	1	1	 	 	 	0	 	 	 	 	 	14	8	 	 	 	3
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	23	1435028	Snow, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1435028	Sr	P	13	0	 	 	 	0.00	0.8	5	0	0	5	3	 	18	13	2	 	1	1	 	 	 	 	 	 	 	 	2	3	 	 	 	1
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	7	1539773	Vail, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539773	So	P	12	0	 	 	 	0.00	1.7	4	0	0	1	0	 	14	13	 	 	2	 	 	 	 	 	 	 	 	 	5	4	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	6	1539761	Standlee, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539761	So	P	12	5	 	 	 	0.00	5.3	16	0	0	4	3	 	43	37	2	 	2	1	 	 	0	 	 	 	 	 	12	8	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	14	1310174	Stevenson, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1310174	Sr	P	12	11	 	 	 	0.00	15.2	25	0	0	3	12	 	79	72	3	1	1	1	 	1	 	 	 	 	 	 	19	17	 	 	 	4
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	30	1655744	Fisher, Blaine	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655744	Fr	P	12	10	 	 	 	0.00	8.6	16	0	0	4	11	 	66	51	3	 	4	4	1	10	0	 	 	 	 	 	18	5	 	 	 	5
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	3	1539759	Gardner, Cooper	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539759	So	P	8	3	 	 	 	0.00	1.6	9	0	0	8	2	 	26	18	3	 	 	 	 	 	 	 	 	 	 	 	3	4	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	25	1655742	Cedeno, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655742	Fr	P	7	4	 	 	 	0.00	1.2	3	0	0	4	1	 	12	7	2	 	 	 	 	1	 	 	 	 	 	 	2	1	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	22	1539772	Lesmeister, Cort	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1539772	So	P	7	7	 	 	 	0.00	2.8	10	0	0	3	1	 	26	23	3	 	 	1	 	 	0	 	 	 	 	 	8	3	 	 	 	1
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	33	1655746	Jacobs, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655746	Fr	P	6	0	 	 	 	0.00	0.1	1	0	0	1	0	 	3	2	1	 	 	 	 	 	 	 	 	 	 	 	 	1	 	 	 	 
2015	12080	2	vs_lhb	10298	1314	Pittsburg St.	43	1655767	Sellers, Kyle	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1655767	Fr	P	1	0	 	 	 		0.0	2	0	0	0	0	 	2	2	 	 	1	1	 	 	 	 	 	 	 	 	 	 	 	 	 	 
2015	12080	2	vs_lhb	10298	30149	Point Loma	24	1536238	Sheppard, Kellen	http://stats.ncaa.org/player?game_sport_year_ctl_id=12080&stats_player_seq=1536238	So	P	34	32	 	 	 	0.00	19.1	31	0	0	11	18	 	104	88	4	 	2	 	1	1	1	 	 	 	 	 	25	16	 	 	 	3
