year	year_id	division_id	split_name	split_id	team_id	team_name	jersey_number	player_id	player_name	player_url	class_year	position	gp	gs	g	ba	obp	slg	ab	r	h	d	t	tb	hr	rbi	bb	hbp	sf	sh	k	dp	sb	cs	picked
2017	12560	1	vs_lhp	10588	683	Stony Brook	49	1757434	Baran, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757434	So	P	6	4		0.333	0.500	0.333	0	3	1			1		0		1								
2017	12560	1	vs_lhp	10588	683	Stony Brook	33	1889491	Heaton, Garrett	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1889491	Fr	3B	5	0		0.000	0.000	0.000	0	1	0			0		0					1					
2017	12560	1	vs_lhp	10588	683	Stony Brook	38	1866144	Amandola, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866144	Fr	C	3	1		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	698	TCU	9	1637479	Skoug, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1637479	Jr	C	63	63		0.319	0.419	0.667	20	72	23	4		48	7	26	8	5	1		27	2			2	
2017	12560	1	vs_lhp	10588	698	TCU	4	1753463	Warner, Cam	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753463	Sr	INF	63	63		0.303	0.390	0.379	13	66	20	2		25	1	10	8	2	1		12	2	2		4	
2017	12560	1	vs_lhp	10588	698	TCU	7	1753479	Watson, Josh	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753479	So	OF	63	63		0.224	0.333	0.345	10	58	13	4		20	1	17	9	2	3		12	1				
2017	12560	1	vs_lhp	10588	698	TCU	3	1637476	Barzilli, Elliott	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1637476	Sr	INF	63	60		0.367	0.433	0.600	10	60	22	8		36	2	10	6	1			8	3	1			
2017	12560	1	vs_lhp	10588	698	TCU	6	1866397	Brown, Nolan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866397	Sr	OF	61	61		0.262	0.407	0.431	11	65	17	3	1	28	2	10	13	3			19	1			4	
2017	12560	1	vs_lhp	10588	698	TCU	5	1753464	Merrill, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753464	Sr	INF	59	57		0.128	0.173	0.149	9	47	6	1		7		6	3		2		14	1			2	
2017	12560	1	vs_lhp	10588	698	TCU	8	1637478	Wade, Austen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1637478	Jr	OF	58	58		0.308	0.438	0.400	14	65	20	6		26		8	15				18	2	1		3	
2017	12560	1	vs_lhp	10588	698	TCU	19	1753484	Baker, Luken	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753484	So	INF	47	47		0.308	0.509	0.538	10	39	12	3		21	2	7	14	2			8				1	
2017	12560	1	vs_lhp	10588	698	TCU	16	1637481	Wanhanen, Connor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1637481	Jr	OF	45	40		0.263	0.417	0.263	5	19	5			5		4	4	1		1	6				2	
2017	12560	1	vs_lhp	10588	698	TCU	13	1527258	Landestoy, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1527258	Jr	INF	45	12		0.174	0.240	0.217	5	23	4	1		5		0	1	1			6					
2017	12560	1	vs_lhp	10588	698	TCU	27	1866404	Williams, Evan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866404	Sr	OF	30	10		0.200	0.429	0.600	0	5	1		1	3		0	2				2					
2017	12560	1	vs_lhp	10588	698	TCU	10	1866398	Humphreys, Zach	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866398	Fr	C	28	22		0.207	0.303	0.276	8	29	6		1	8		4	3	1			4				3	
2017	12560	1	vs_lhp	10588	698	TCU	1	1753462	Hesse, Mason	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753462	Sr	INF	18	9		0.167	0.333	0.250	2	12	2	1		3		3	3				6				1	
2017	12560	1	vs_lhp	10588	698	TCU	38	1866408	Ingraham, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1866408	Jr	OF	11	2		0.286	0.444	0.286	0	7	2			2		1	2				4					
2017	12560	1	vs_lhp	10588	698	TCU	25	1753486	Franson, Trent	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1753486	Fr	INF	7	0		0.250	0.400	0.250	0	4	1			1		0	1				1					
2017	12560	1	vs_lhp	10588	694	Tennessee	13	1867959	Lipcius, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867959	Fr	INF	52	52		0.310	0.473	0.500	12	42	13	5		21	1	9	13				6	1			2	
2017	12560	1	vs_lhp	10588	694	Tennessee	6	1867968	Moberg, Jeff	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867968	Sr	INF	51	51		0.426	0.449	0.745	11	47	20	3		35	4	8	2				10				2	
2017	12560	1	vs_lhp	10588	694	Tennessee	7	1531013	Rodgers, Jordan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531013	Sr	INF	51	51		0.413	0.481	0.500	11	46	19	1		23	1	5	5	2	1		3	1			2	
2017	12560	1	vs_lhp	10588	694	Tennessee	14	1867955	Derkay, Pete	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867955	Fr	C	51	50		0.308	0.472	0.410	4	39	12	1		16	1	6	8	5	1		9	1			1	
2017	12560	1	vs_lhp	10588	694	Tennessee	9	1867951	Ammons, Justin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867951	Fr	OF	48	47		0.293	0.396	0.341	5	41	12	2		14		3	7				12		1			
2017	12560	1	vs_lhp	10588	694	Tennessee	1	1649063	Leftridge, Brodie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649063	Jr	OF	40	32		0.182	0.216	0.273	4	33	6			9	1	4	2		2	1	5	1				
2017	12560	1	vs_lhp	10588	694	Tennessee	22	1757657	Waldren, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757657	Sr	OF	40	19		0.308	0.444	0.385	1	13	4	1		5		4	3	1	1		3	1				
2017	12560	1	vs_lhp	10588	694	Tennessee	26	1867966	Thornton, Dominic	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867966	Jr	OF	39	34		0.375	0.516	0.625	6	24	9			15	2	6	5	2			3	1			2	
2017	12560	1	vs_lhp	10588	694	Tennessee	19	1757601	Bartlett, Max	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1757601	Sr	INF	35	27		0.238	0.385	0.238	3	21	5			5		3	3	2			11				1	
2017	12560	1	vs_lhp	10588	694	Tennessee	40	1867960	Lipcius, Luc	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867960	Fr	OF	33	20		0.250	0.455	0.438	5	16	4			7	1	3	3	3			6					
2017	12560	1	vs_lhp	10588	694	Tennessee	31	1649077	Santiago, Benito	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649077	Jr	C	33	32		0.200	0.222	0.314	3	35	7	2	1	11		7	1			1	14		1			
2017	12560	1	vs_lhp	10588	694	Tennessee	5	1867964	Southall, Reggie	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867964	Sr	INF	31	24		0.083	0.083	0.083	0	12	1			1		0				1	3		1			
2017	12560	1	vs_lhp	10588	694	Tennessee	36	1867957	Heflin, Will	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867957	Fr	P	30	7		0.000	0.000	0.000	0	4	0			0		0					2					
2017	12560	1	vs_lhp	10588	694	Tennessee	4	1867952	Charleston, Jay	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867952	Fr	INF	25	12		0.200	0.250	0.200	3	15	3			3		2	1				4	1	1		2	
2017	12560	1	vs_lhp	10588	694	Tennessee	8	1867953	Chinea, Brandon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867953	Fr	INF	20	4		0.111	0.100	0.111	0	9	1			1		1			1		1					
2017	12560	1	vs_lhp	10588	694	Tennessee	32	1867962	Sirven, Danny	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1867962	So	C	16	6		0.429	0.500	0.429	1	7	3			3		1	1				2					
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	35	1648194	Chambers, Chase	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648194	Jr	1B	62	62		0.257	0.398	0.378	10	74	19	3		28	2	10	11	7	1		18	2	2		1	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	9	1648200	Junior, Alex	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648200	Jr	OF	62	59		0.217	0.333	0.250	16	60	13	2		15		3	5	6	1	1	21	1	1		3	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	3	1759903	Jones, Matt	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759903	Sr	INF	62	62		0.212	0.246	0.318	5	66	14	2	1	21	1	3	3			2	14	1			1	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	6	1759904	Garza, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759904	Jr	INF	62	62		0.281	0.403	0.406	9	64	18		1	26	2	7	12	1			9	1			3	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	16	1759910	Strohschein, Kevin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759910	So	OF	62	62		0.313	0.403	0.433	15	67	21	2		29	2	11	9	1			7	1			2	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	11	1648196	Flick, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648196	Jr	1B	58	57		0.375	0.444	0.688	15	80	30	10		55	5	24	10				22	2				
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	22	1759913	Brown, Chris	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759913	Sr	C	57	54		0.275	0.329	0.507	7	69	19	1		35	5	22	5	2	3		19	3				
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	5	1648212	Putzig, Trevor	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1648212	Jr	INF	56	56		0.355	0.397	0.548	17	62	22	6		34	2	10	5		1		5	1				
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	1	1887127	Harris, Collin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887127	Jr	OF	55	52		0.275	0.339	0.431	11	51	14	2		22	2	5	5				14				1	
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	37	1759918	Osborne, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1759918	So	P	34	8		0.154	0.154	0.462	4	13	2	1		6	1	1					4					
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	23	1887133	Littlejohn, Cody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887133	Fr	OF	27	7		0.000	0.000	0.000	2	8	0			0		0					3					
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	28	1887135	Kaleiwahea, Brennon	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887135	Jr	C	24	9		0.125	0.125	0.125	1	8	1			1		0					5					
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	2	1887128	Carrera, Anthony	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887128	Fr	OF	19	7		0.000	0.111	0.000	0	8	0			0		1		1			2	2				
2017	12560	1	vs_lhp	10588	692	Tennessee Tech	15	1887131	Elford, John	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1887131	Fr	C	16	2		0.250	0.250	0.250	0	4	1			1		0						2				
2017	12560	1	vs_lhp	10588	703	Texas	11	1647356	Jones, Travis	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647356	Jr	INF	63	61		0.321	0.455	0.434	8	53	17	3		23	1	7	7	6		2	14	2			3	
2017	12560	1	vs_lhp	10588	703	Texas	42	1545351	Clemens, Kacy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545351	Sr	P	62	62		0.250	0.370	0.367	9	60	15	4		22	1	8	10	2	1		14	2			1	
2017	12560	1	vs_lhp	10588	703	Texas	1	1872483	Hamilton, David	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872483	Fr	INF	62	62		0.300	0.368	0.400	9	50	15	3	1	20		3	4	2	1	3	8	1			4	
2017	12560	1	vs_lhp	10588	703	Texas	17	1545344	Boswell, Bret	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545344	Sr	INF	61	59		0.148	0.270	0.148	3	54	8			8		4	7	2		2	17				1	
2017	12560	1	vs_lhp	10588	703	Texas	37	1872490	Reynolds, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872490	Fr	P	60	57		0.271	0.375	0.542	7	48	13	4		26	3	10	5	3			13	2				
2017	12560	1	vs_lhp	10588	703	Texas	2	1769526	Clemens, Kody	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769526	So	INF	54	47		0.175	0.298	0.250	4	40	7			10	1	4	7			1	10				1	
2017	12560	1	vs_lhp	10588	703	Texas	44	1872493	Todd, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872493	Fr	OF	48	39		0.357	0.391	0.548	6	42	15	3	1	23	1	5	3		1	1	8	1				
2017	12560	1	vs_lhp	10588	703	Texas	7	1647355	Cantu, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647355	Jr	C	48	33		0.310	0.355	0.724	5	29	9	3		21	3	5	2			1	8					
2017	12560	1	vs_lhp	10588	703	Texas	33	1647361	Mathis, Patrick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647361	Jr	OF	46	41		0.091	0.250	0.227	1	22	2			5	1	3	4	1	1		11				2	
2017	12560	1	vs_lhp	10588	703	Texas	40	1647360	McCann, Michael	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647360	Fr	C	43	32		0.190	0.217	0.190	2	21	4			4		1	1		1		8					
2017	12560	1	vs_lhp	10588	703	Texas	50	1545353	Gurwitz, Zane	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1545353	Sr	OF	40	33		0.235	0.297	0.265	1	34	8	1		9		2	3				10	1	1		1	
2017	12560	1	vs_lhp	10588	703	Texas	4	1769543	Shaw, Tate	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769543	So	OF	37	22		0.050	0.208	0.050	2	20	1			1		1	2	2		2	5	1			1	
2017	12560	1	vs_lhp	10588	703	Texas	6	1769528	Rand, Tyler	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1769528	So	OF	35	5		0.091	0.286	0.182	4	11	1	1		2		0	3				3				2	
2017	12560	1	vs_lhp	10588	703	Texas	51	1647364	McKenzie, Jake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647364	Jr	P	20	4		0.400	0.571	0.600	1	5	2	1		3		1	2				1					
2017	12560	1	vs_lhp	10588	703	Texas	8	1872485	Sosa, Andres	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872485	Fr	INF	11	2		0.167	0.167	0.167	0	6	1			1		0					2					
2017	12560	1	vs_lhp	10588	703	Texas	48	1872495	Bucey, Trace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1872495	Fr	OF	8	4		0.000	0.000	0.000	0	1	0			0		0										
2017	12560	1	vs_lhp	10588	703	Texas	10	1647357	Baker, Joe	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1647357	Jr	INF	7	3		0.200	0.200	0.200	0	5	1			1		0					2					
2017	12560	1	vs_lhp	10588	697	Texas A&M	18	1531101	Choruby, Nick	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1531101	Sr	INF	62	61		0.375	0.524	0.417	13	48	18	2		20		4	13	2		2	7				2	
2017	12560	1	vs_lhp	10588	697	Texas A&M	8	1873452	Shewmake, Braden	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873452	Fr	INF	62	62		0.283	0.353	0.500	9	60	17	5	1	30	2	17	5	2	1		8				2	
2017	12560	1	vs_lhp	10588	697	Texas A&M	44	1752731	Janca, George	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752731	So	INF	62	58		0.425	0.455	0.775	12	40	17		1	31	4	14	2	1	1	2	3		1			
2017	12560	1	vs_lhp	10588	697	Texas A&M	25	1752726	Homan, Austin	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752726	Sr	INF	62	60		0.256	0.341	0.308	7	39	10	2		12		6	3	2		4	8		1		1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	13	1873438	Kopetsky, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873438	Sr	OF	61	46		0.300	0.417	0.467	7	30	9	2		14	1	3	4	2		1	12		1		1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	9	1752690	Pennington, Walker	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752690	Sr	OF	55	41		0.300	0.404	0.600	8	40	12	4	1	24	2	17	6	1		1	5	1			1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	17	1752691	Davis, Joel	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752691	Sr	INF	54	54		0.271	0.375	0.354	7	48	13	1		17	1	6	6	2		1	12	1	1		1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	5	1873443	Foster, Logan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873443	Fr	OF	51	43		0.269	0.309	0.462	8	52	14	3	2	24	1	5	3				13	1				
2017	12560	1	vs_lhp	10588	697	Texas A&M	54	1649807	Bedford, Cole	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1649807	So	C	50	42		0.286	0.342	0.429	7	35	10	2		15	1	6	3			2	9	1			1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	10	1873441	Coleman, Hunter	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873441	Fr	C	46	40		0.250	0.364	0.321	4	28	7	2		9		2	5				7	1				
2017	12560	1	vs_lhp	10588	697	Texas A&M	3	1873445	Guiterrez, Jorge	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873445	Fr	INF	34	22		0.312	0.421	0.500	4	16	5			8	1	4	2	1			7	1			1	
2017	12560	1	vs_lhp	10588	697	Texas A&M	4	1873454	Blake, Cameron	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873454	Fr	OF	27	19		0.000	0.333	0.000	0	2	0			0		0	1				1					
2017	12560	1	vs_lhp	10588	697	Texas A&M	36	1873451	Schoenvogel, Blaine	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873451	Jr	C	20	6		0.357	0.500	0.714	5	14	5	2		10	1	3	4				5					
2017	12560	1	vs_lhp	10588	697	Texas A&M	1	1873444	Gillman, Tommy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1873444	Fr	INF	17	0		0.250	0.250	0.250	1	4	1			1		0										
2017	12560	1	vs_lhp	10588	697	Texas A&M	37	1752708	Stanley, Coll	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1752708	Fr	OF	15	3		0.000	0.000	0.000	0	2	0			0		0					2					
2017	12560	1	vs_lhp	10588	699	Texas Southern	21	1768042	Lucca, Gaudencio	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768042	Sr	INF	53	49		0.583	0.711	0.750	7	24	14	2	1	18		9	12	1	1		2		1		5	
2017	12560	1	vs_lhp	10588	699	Texas Southern	6	1768061	Camacho, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768061	Sr	INF	53	51		0.345	0.424	0.483	9	29	10	1		14	1	6	3	1		1	3	1	2		3	
2017	12560	1	vs_lhp	10588	699	Texas Southern	22	1768043	Oloruntimilehin, Olajide	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768043	So	OF	52	48		0.231	0.355	0.423	11	26	6	2		11	1	5	2	3			10				5	
2017	12560	1	vs_lhp	10588	699	Texas Southern	7	1661556	Dukes, Kamren	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661556	Jr	INF	52	51		0.314	0.415	0.400	9	35	11	1	1	14		1	5	1			9	1	1		4	
2017	12560	1	vs_lhp	10588	699	Texas Southern	14	1661552	LeBlanc III, Horace	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661552	Jr	INF	50	46		0.333	0.433	0.375	5	24	8	1		9		5	5		1	1	5		1		1	
2017	12560	1	vs_lhp	10588	699	Texas Southern	11	1661555	Jimenez, Gerreck	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661555	Jr	INF	47	35		0.333	0.333	0.333	2	18	6			6		3					2	2			4	
2017	12560	1	vs_lhp	10588	699	Texas Southern	20	1768041	Sanchez, Christian	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768041	So	INF	42	39		0.318	0.400	0.455	1	22	7	3		10		2	3				3				4	
2017	12560	1	vs_lhp	10588	699	Texas Southern	15	1661557	Cabreja, Jose	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661557	Sr	C	42	17		0.312	0.389	0.375	2	16	5	1		6		3	2				3				2	
2017	12560	1	vs_lhp	10588	699	Texas Southern	37	1661562	Hicks, Blake	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661562	Jr	C	40	35		0.281	0.294	0.375	3	32	9	3		12		8	1		1		9	2			1	
2017	12560	1	vs_lhp	10588	699	Texas Southern	4	1768001	Alamo, Richard	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768001	Jr	INF	38	33		0.348	0.385	0.391	2	23	8	1		9		3	2		1		6		1		2	
2017	12560	1	vs_lhp	10588	699	Texas Southern	23	1768007	Guillory, Charles	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768007	Sr	C	36	29		0.000	0.111	0.000	3	16	0			0		2	2			2	11				1	
2017	12560	1	vs_lhp	10588	699	Texas Southern	29	1768062	Jackson, Ryan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768062	Sr	OF	32	8		0.273	0.385	0.273	3	11	3			3		1	2				3		1			
2017	12560	1	vs_lhp	10588	699	Texas Southern	35	1768050	Motley, Sterling	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768050	So	INF	28	13		0.286	0.286	0.286	0	7	2			2		1					3	1				
2017	12560	1	vs_lhp	10588	699	Texas Southern	30	1661553	Moore, Andre	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1661553	Sr	OF	28	10		0.000	0.125	0.000	0	7	0			0		0	1				3		1			
2017	12560	1	vs_lhp	10588	699	Texas Southern	10	1888524	Urbano, Ricky	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1888524	Jr	C	28	12		0.200	0.273	0.200	2	10	2			2		0	1				3					
2017	12560	1	vs_lhp	10588	699	Texas Southern	19	1768048	Thomas, Jeremy	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768048	Sr	OF	19	10		0.167	0.167	0.333	2	6	1	1		2		0					4				1	
2017	12560	1	vs_lhp	10588	699	Texas Southern	18	1768008	Simmons, Lance	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1768008	So	OF	5	0		0.500	0.500	0.500	0	2	1			1		0					1					
2017	12560	1	vs_lhp	10588	670	Texas St.	3	1660654	Hoffman, Theodore	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660654	Jr	OF	59	59		0.397	0.429	0.741	11	58	23	5		43	5	14	3	1	1		12	1	1		2	
2017	12560	1	vs_lhp	10588	670	Texas St.	20	1660661	Scheible, Derek	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660661	Jr	OF	58	57		0.245	0.393	0.367	7	49	12	3		18	1	2	12				12	1			2	
2017	12560	1	vs_lhp	10588	670	Texas St.	19	1660660	Hubbard, Jaylen	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1660660	So	INF	57	57		0.273	0.400	0.364	11	44	12	2	1	16		6	8	2	1		8	1			5	
2017	12560	1	vs_lhp	10588	670	Texas St.	6	1767882	Ortega, Jonathan	http://stats.ncaa.org/player/index?game_sport_year_ctl_id=12560&stats_player_seq=1767882	So	INF	56	55		0.347	0.459	0.490	15	49	17	2	1	24	1	11	10	1	1		4		1		6	
